pair_mode,label,ref_row_id,cand_row_id,ref_cve,cand_cve,ref_cwe,cand_cwe,language,coverage,risk_score,kg_consistency_score,exact_cve_provenance,exact_commit_provenance,cwe_match,kg_ref_available,vscore_ref_available,risk_only,coverage_only,kg_consistency,coverage_plus_kg,qgdca_no_kg,qgdca_full
true_pair,1,2015,2015,CVE-2012-1177,CVE-2012-1177,CWE-20,CWE-20,C,0.975,0.614136,0.5499999999999999,True,True,True,True,True,0.614136,0.975,0.5499999999999999,0.8474999999999999,0.9028272,0.8146203999999999
same_cwe_different_cve,0,2015,17121,CVE-2012-1177,CVE-2011-1080,CWE-20,CWE-20,C,0.025,0.614136,0.5499999999999999,False,False,True,True,True,0.614136,0.025,0.5499999999999999,0.18249999999999997,-inf,-inf
cross_cwe_different_cve,0,2015,15686,CVE-2012-1177,CVE-2019-14732,CWE-20,CWE-787,C,0.025,0.614136,0.2,False,False,False,True,True,0.614136,0.025,0.2,0.0775,-inf,-inf
true_pair,1,12567,12567,CVE-2019-19274,CVE-2019-19274,CWE-125,CWE-125,C,1.0,0.796936,0.5499999999999999,True,True,True,True,True,0.796936,1.0,0.5499999999999999,0.865,0.9593872000000001,0.8570403999999999
same_cwe_different_cve,0,12567,22082,CVE-2019-19274,CVE-2022-1452,CWE-125,CWE-125,C,0.06779661016949153,0.796936,0.7,False,False,True,True,True,0.796936,0.06779661016949153,0.7,0.25745762711864406,-inf,-inf
cross_cwe_different_cve,0,12567,231,CVE-2019-19274,CVE-2019-12829,CWE-125,CWE-787,C,0.01694915254237288,0.796936,0.2,False,False,False,True,True,0.796936,0.01694915254237288,0.2,0.07186440677966101,-inf,-inf
true_pair,1,6708,6708,CVE-2022-26353,CVE-2022-26353,CWE-772,CWE-772,C,1.0,0.78594,0.9,True,True,True,True,True,0.78594,1.0,0.9,0.97,0.957188,0.9428909999999999
same_cwe_different_cve,0,6708,27984,CVE-2022-26353,CVE-2017-12427,CWE-772,CWE-772,C,0.06521739130434782,0.78594,0.75,False,False,True,True,True,0.78594,0.06521739130434782,0.75,0.27065217391304347,-inf,-inf
cross_cwe_different_cve,0,6708,29833,CVE-2022-26353,CVE-2022-4127,CWE-772,CWE-476,C,0.021739130434782608,0.78594,0.5499999999999999,False,False,False,True,True,0.78594,0.021739130434782608,0.5499999999999999,0.1802173913043478,-inf,-inf
true_pair,1,13304,13304,CVE-2021-36417,CVE-2021-36417,CWE-787,CWE-787,C,1.0,0.716364,0.5499999999999999,True,True,True,True,True,0.716364,1.0,0.5499999999999999,0.865,0.9432728,0.8449545999999999
same_cwe_different_cve,0,13304,25112,CVE-2021-36417,CVE-2019-19795,CWE-787,CWE-787,C,0.019230769230769232,0.716364,0.5499999999999999,False,False,True,True,True,0.716364,0.019230769230769232,0.5499999999999999,0.17846153846153845,-inf,-inf
cross_cwe_different_cve,0,13304,1521,CVE-2021-36417,CVE-2022-35952,CWE-787,CWE-617,C,0.038461538461538464,0.716364,0.35,False,False,False,True,True,0.716364,0.038461538461538464,0.35,0.13192307692307692,-inf,-inf
true_pair,1,30539,30539,CVE-2021-31258,CVE-2021-31258,CWE-476,CWE-476,C,1.0,0.5464680000000001,0.5499999999999999,True,True,True,True,True,0.5464680000000001,1.0,0.5499999999999999,0.865,0.9092936,0.8194701999999999
same_cwe_different_cve,0,30539,14347,CVE-2021-31258,CVE-2024-23327,CWE-476,CWE-476,C,0.044444444444444446,0.5464680000000001,0.7,False,False,True,True,True,0.5464680000000001,0.044444444444444446,0.7,0.2411111111111111,-inf,-inf
cross_cwe_different_cve,0,30539,22016,CVE-2021-31258,CVE-2022-24793,CWE-476,CWE-120,C,0.044444444444444446,0.5464680000000001,0.35,False,False,False,True,True,0.5464680000000001,0.044444444444444446,0.35,0.1361111111111111,-inf,-inf
true_pair,1,15314,15314,CVE-2022-2304,CVE-2022-2304,CWE-121,CWE-121,C,1.0,0.72024,0.9,True,True,True,True,True,0.72024,1.0,0.9,0.97,0.944048,0.933036
same_cwe_different_cve,0,15314,12318,CVE-2022-2304,CVE-2023-2837,CWE-121,CWE-121,C,0.046511627906976744,0.72024,0.9,False,False,True,True,True,0.72024,0.046511627906976744,0.9,0.30255813953488375,-inf,-inf
cross_cwe_different_cve,0,15314,23428,CVE-2022-2304,CVE-2015-8711,CWE-121,CWE-20,C,0.023255813953488372,0.72024,0.4,False,False,False,True,True,0.72024,0.023255813953488372,0.4,0.13627906976744186,-inf,-inf
true_pair,1,10501,10501,CVE-2018-9491,CVE-2018-9491,CWE-190,CWE-190,C++,1.0,0.8428,0.5499999999999999,True,True,True,True,True,0.8428,1.0,0.5499999999999999,0.865,0.9685600000000001,0.8639199999999999
same_cwe_different_cve,0,10501,19934,CVE-2018-9491,CVE-2019-10879,CWE-190,CWE-190,C++,0.24324324324324326,0.8428,0.5499999999999999,False,False,True,True,True,0.8428,0.24324324324324326,0.5499999999999999,0.33527027027027023,-inf,-inf
cross_cwe_different_cve,0,10501,1060,CVE-2018-9491,CVE-2022-23589,CWE-190,CWE-476,C++,0.05405405405405406,0.8428,0.35,False,False,False,True,True,0.8428,0.05405405405405406,0.35,0.14283783783783782,-inf,-inf
true_pair,1,27295,27295,CVE-2023-1801,CVE-2023-1801,CWE-787,CWE-787,C,0.9583333333333334,0.6022240000000001,0.9,True,True,True,True,True,0.6022240000000001,0.9583333333333334,0.9,0.9408333333333333,0.8871114666666667,0.8903336
same_cwe_different_cve,0,27295,12984,CVE-2023-1801,CVE-2021-3756,CWE-787,CWE-787,C,0.125,0.6022240000000001,0.75,False,False,True,True,True,0.6022240000000001,0.125,0.75,0.3125,-inf,-inf
cross_cwe_different_cve,0,27295,19578,CVE-2023-1801,CVE-2014-3534,CWE-787,CWE-269,C,0.08333333333333333,0.6022240000000001,0.4,False,False,False,True,True,0.6022240000000001,0.08333333333333333,0.4,0.17833333333333332,-inf,-inf
true_pair,1,18864,18864,CVE-2023-3523,CVE-2023-3523,CWE-125,CWE-125,C,1.0,0.462088,0.9,True,True,True,True,True,0.462088,1.0,0.9,0.97,0.8924176,0.8943131999999999
same_cwe_different_cve,0,18864,17540,CVE-2023-3523,CVE-2017-12897,CWE-125,CWE-125,C,0.018518518518518517,0.462088,0.9,False,False,True,True,True,0.462088,0.018518518518518517,0.9,0.28296296296296297,-inf,-inf
cross_cwe_different_cve,0,18864,14819,CVE-2023-3523,CVE-2020-27670,CWE-125,CWE-345,C,0.037037037037037035,0.462088,0.4,False,False,False,True,True,0.462088,0.037037037037037035,0.4,0.1459259259259259,-inf,-inf
true_pair,1,9587,9587,CVE-2015-5232,CVE-2015-5232,CWE-362,CWE-362,C,1.0,0.853456,0.5499999999999999,True,True,True,True,True,0.853456,1.0,0.5499999999999999,0.865,0.9706912000000001,0.8655183999999999
same_cwe_different_cve,0,9587,18669,CVE-2015-5232,CVE-2020-15567,CWE-362,CWE-362,C,0.022727272727272728,0.853456,0.5499999999999999,False,False,True,True,True,0.853456,0.022727272727272728,0.5499999999999999,0.18090909090909088,-inf,-inf
cross_cwe_different_cve,0,9587,30936,CVE-2015-5232,CVE-2018-11379,CWE-362,CWE-125,C,0.022727272727272728,0.853456,0.2,False,False,False,True,True,0.853456,0.022727272727272728,0.2,0.0759090909090909,-inf,-inf
true_pair,1,12289,12289,CVE-2023-33250,CVE-2023-33250,CWE-416,CWE-416,C,0.9852941176470589,0.32814,0.9,True,True,True,True,True,0.32814,0.9852941176470589,0.9,0.9597058823529412,0.8538632941176472,0.8653974705882352
same_cwe_different_cve,0,12289,11888,CVE-2023-33250,CVE-2023-0030,CWE-416,CWE-416,C,0.04411764705882353,0.32814,0.9,False,False,True,True,True,0.32814,0.04411764705882353,0.9,0.3008823529411765,-inf,-inf
cross_cwe_different_cve,0,12289,1688,CVE-2023-33250,CVE-2021-36369,CWE-416,CWE-287,C,0.029411764705882353,0.32814,0.5499999999999999,False,False,False,True,True,0.32814,0.029411764705882353,0.5499999999999999,0.18558823529411764,-inf,-inf
true_pair,1,17401,17401,CVE-2017-15595,CVE-2017-15595,CWE-400,CWE-400,C,0.9,0.8150600000000001,0.5499999999999999,True,True,True,True,True,0.8150600000000001,0.9,0.5499999999999999,0.7949999999999999,0.8830120000000001,0.799759
same_cwe_different_cve,0,17401,26175,CVE-2017-15595,CVE-2023-44487,CWE-400,CWE-400,C,0.2,0.8150600000000001,0.7,False,False,True,True,True,0.8150600000000001,0.2,0.7,0.35,-inf,-inf
cross_cwe_different_cve,0,17401,15544,CVE-2017-15595,CVE-2019-13290,CWE-400,CWE-787,C,0.3,0.8150600000000001,0.2,False,False,False,True,True,0.8150600000000001,0.3,0.2,0.27,-inf,-inf
true_pair,1,22669,22669,CVE-2016-5769,CVE-2016-5769,CWE-190,CWE-190,C,1.0,0.96462,0.6499999999999999,True,True,True,True,True,0.96462,1.0,0.6499999999999999,0.8949999999999999,0.992924,0.9071929999999999
same_cwe_different_cve,0,22669,2649,CVE-2016-5769,CVE-2018-20406,CWE-190,CWE-190,C,0.1,0.96462,0.6499999999999999,False,False,True,True,True,0.96462,0.1,0.6499999999999999,0.26499999999999996,-inf,-inf
cross_cwe_different_cve,0,22669,23336,CVE-2016-5769,CVE-2015-8363,CWE-190,CWE-119,C,0.1,0.96462,0.30000000000000004,False,False,False,True,True,0.96462,0.1,0.30000000000000004,0.16,-inf,-inf
true_pair,1,20575,20575,CVE-2020-22875,CVE-2020-22875,CWE-190,CWE-190,C,0.9830508474576272,0.9349560000000001,0.5499999999999999,True,True,True,True,True,0.9349560000000001,0.9830508474576272,0.5499999999999999,0.853135593220339,0.9734318779661018,0.8675739084745763
same_cwe_different_cve,0,20575,9097,CVE-2020-22875,CVE-2017-6839,CWE-190,CWE-190,C,0.01694915254237288,0.9349560000000001,0.5499999999999999,False,False,True,True,True,0.9349560000000001,0.01694915254237288,0.5499999999999999,0.176864406779661,-inf,-inf
cross_cwe_different_cve,0,20575,9633,CVE-2020-22875,CVE-2015-1870,CWE-190,CWE-200,C,0.05084745762711865,0.9349560000000001,0.2,False,False,False,True,True,0.9349560000000001,0.05084745762711865,0.2,0.09559322033898304,-inf,-inf
true_pair,1,30029,30029,CVE-2020-27670,CVE-2020-27670,CWE-345,CWE-345,C,1.0,0.532624,0.5499999999999999,True,True,True,True,True,0.532624,1.0,0.5499999999999999,0.865,0.9065248,0.8173935999999999
same_cwe_different_cve,0,30029,5632,CVE-2020-27670,CVE-2021-40491,CWE-345,CWE-345,C,0.1,0.532624,0.5499999999999999,False,False,True,True,True,0.532624,0.1,0.5499999999999999,0.235,-inf,-inf
cross_cwe_different_cve,0,30029,6772,CVE-2020-27670,CVE-2021-33657,CWE-345,CWE-787,C,0.05,0.532624,0.2,False,False,False,True,True,0.532624,0.05,0.2,0.095,-inf,-inf
true_pair,1,30321,30321,CVE-2021-21309,CVE-2021-21309,CWE-190,CWE-190,C,1.0,0.68804,1.0,True,True,True,True,True,0.68804,1.0,1.0,1.0,0.937608,0.953206
same_cwe_different_cve,0,30321,7945,CVE-2021-21309,CVE-2016-7944,CWE-190,CWE-190,C,0.14285714285714285,0.68804,0.85,False,False,True,True,True,0.68804,0.14285714285714285,0.85,0.355,-inf,-inf
cross_cwe_different_cve,0,30321,22795,CVE-2021-21309,CVE-2016-5165,CWE-190,CWE-79,C,0.21428571428571427,0.68804,0.5,False,False,False,True,True,0.68804,0.21428571428571427,0.5,0.3,-inf,-inf
true_pair,1,6411,6411,CVE-2023-0795,CVE-2023-0795,CWE-416,CWE-416,C,1.0,0.542264,0.5499999999999999,True,True,True,True,True,0.542264,1.0,0.5499999999999999,0.865,0.9084528000000001,0.8188395999999999
same_cwe_different_cve,0,6411,11496,CVE-2023-0795,CVE-2019-25044,CWE-416,CWE-416,C,0.02857142857142857,0.542264,0.5499999999999999,False,False,True,True,True,0.542264,0.02857142857142857,0.5499999999999999,0.18499999999999997,-inf,-inf
cross_cwe_different_cve,0,6411,9425,CVE-2023-0795,CVE-2017-8357,CWE-416,CWE-772,C,0.05714285714285714,0.542264,0.2,False,False,False,True,True,0.542264,0.05714285714285714,0.2,0.09999999999999999,-inf,-inf
true_pair,1,9716,9716,CVE-2017-10918,CVE-2017-10918,CWE-20,CWE-20,C,0.9861111111111112,0.952852,0.5499999999999999,True,True,True,True,True,0.952852,0.9861111111111112,0.5499999999999999,0.8552777777777778,0.979459288888889,0.8720944666666666
same_cwe_different_cve,0,9716,789,CVE-2017-10918,CVE-2019-17347,CWE-20,CWE-20,C,0.027777777777777776,0.952852,0.5499999999999999,False,False,True,True,True,0.952852,0.027777777777777776,0.5499999999999999,0.1844444444444444,-inf,-inf
cross_cwe_different_cve,0,9716,5610,CVE-2017-10918,CVE-2021-3711,CWE-20,CWE-120,C,0.013888888888888888,0.952852,0.2,False,False,False,True,True,0.952852,0.013888888888888888,0.2,0.06972222222222221,-inf,-inf
true_pair,1,30984,30984,CVE-2018-11592,CVE-2018-11592,CWE-125,CWE-125,C,1.0,0.5646720000000001,0.5499999999999999,True,True,True,True,True,0.5646720000000001,1.0,0.5499999999999999,0.865,0.9129344,0.8222008
same_cwe_different_cve,0,30984,27307,CVE-2018-11592,CVE-2023-27730,CWE-125,CWE-125,C,0.016666666666666666,0.5646720000000001,0.7,False,False,True,True,True,0.5646720000000001,0.016666666666666666,0.7,0.22166666666666665,-inf,-inf
cross_cwe_different_cve,0,30984,27686,CVE-2018-11592,CVE-2019-18885,CWE-125,CWE-476,C,0.03333333333333333,0.5646720000000001,0.2,False,False,False,True,True,0.5646720000000001,0.03333333333333333,0.2,0.08333333333333333,-inf,-inf
true_pair,1,4449,4449,CVE-2014-3184,CVE-2014-3184,CWE-119,CWE-119,C,1.0,0.40724800000000005,0.5499999999999999,True,True,True,True,True,0.40724800000000005,1.0,0.5499999999999999,0.865,0.8814496,0.7985871999999999
same_cwe_different_cve,0,4449,10024,CVE-2014-3184,CVE-2013-4532,CWE-119,CWE-119,C,0.015625,0.40724800000000005,0.5499999999999999,False,False,True,True,True,0.40724800000000005,0.015625,0.5499999999999999,0.17593749999999997,-inf,-inf
cross_cwe_different_cve,0,4449,29788,CVE-2014-3184,CVE-2015-9542,CWE-119,CWE-787,C,0.015625,0.40724800000000005,0.2,False,False,False,True,True,0.40724800000000005,0.015625,0.2,0.0709375,-inf,-inf
true_pair,1,20696,20696,CVE-2021-37616,CVE-2021-37616,CWE-476,CWE-476,C++,1.0,0.56732,0.9,True,True,True,True,True,0.56732,1.0,0.9,0.97,0.913464,0.910098
same_cwe_different_cve,0,20696,14433,CVE-2021-37616,CVE-2020-7105,CWE-476,CWE-476,C++,0.06451612903225806,0.56732,0.75,False,False,True,True,True,0.56732,0.06451612903225806,0.75,0.2701612903225806,-inf,-inf
cross_cwe_different_cve,0,20696,4372,CVE-2021-37616,CVE-2014-5161,CWE-476,CWE-119,C++,0.12903225806451613,0.56732,0.4,False,False,False,True,True,0.56732,0.12903225806451613,0.4,0.2103225806451613,-inf,-inf
true_pair,1,21003,21003,CVE-2017-16939,CVE-2017-16939,CWE-416,CWE-416,C,0.8333333333333334,0.7869839999999999,0.5499999999999999,True,True,True,True,True,0.7869839999999999,0.8333333333333334,0.5499999999999999,0.7483333333333333,0.8240634666666667,0.7555475999999999
same_cwe_different_cve,0,21003,31515,CVE-2017-16939,CVE-2020-15305,CWE-416,CWE-416,C,0.041666666666666664,0.7869839999999999,0.5499999999999999,False,False,True,True,True,0.7869839999999999,0.041666666666666664,0.5499999999999999,0.19416666666666665,-inf,-inf
cross_cwe_different_cve,0,21003,25854,CVE-2017-16939,CVE-2018-18955,CWE-416,CWE-863,C,0.08333333333333333,0.7869839999999999,0.2,False,False,False,True,True,0.7869839999999999,0.08333333333333333,0.2,0.11833333333333332,-inf,-inf
true_pair,1,1062,1062,CVE-2022-23591,CVE-2022-23591,CWE-674,CWE-674,C++,1.0,0.65162,0.5499999999999999,True,True,True,True,True,0.65162,1.0,0.5499999999999999,0.865,0.930324,0.835243
same_cwe_different_cve,0,1062,25296,CVE-2022-23591,CVE-2018-1000618,CWE-674,CWE-674,C++,0.14285714285714285,0.65162,0.5499999999999999,False,False,True,True,True,0.65162,0.14285714285714285,0.5499999999999999,0.26499999999999996,-inf,-inf
cross_cwe_different_cve,0,1062,17102,CVE-2022-23591,CVE-2012-1583,CWE-674,CWE-399,C++,0.07142857142857142,0.65162,0.2,False,False,False,True,True,0.65162,0.07142857142857142,0.2,0.10999999999999999,-inf,-inf
true_pair,1,27939,27939,CVE-2017-9618,CVE-2017-9618,CWE-119,CWE-119,C,1.0,0.78502,0.5499999999999999,True,True,True,True,True,0.78502,1.0,0.5499999999999999,0.865,0.9570040000000001,0.8552529999999999
same_cwe_different_cve,0,27939,2584,CVE-2017-9618,CVE-2013-1773,CWE-119,CWE-119,C,0.017857142857142856,0.78502,0.5499999999999999,False,False,True,True,True,0.78502,0.017857142857142856,0.5499999999999999,0.1775,-inf,-inf
cross_cwe_different_cve,0,27939,29915,CVE-2017-9618,CVE-2020-25599,CWE-119,CWE-362,C,0.017857142857142856,0.78502,0.2,False,False,False,True,True,0.78502,0.017857142857142856,0.2,0.0725,-inf,-inf
true_pair,1,8769,8769,CVE-2010-3080,CVE-2010-3080,CWE-415,CWE-415,C,1.0,0.564312,0.5499999999999999,True,True,True,True,True,0.564312,1.0,0.5499999999999999,0.865,0.9128624000000001,0.8221468
same_cwe_different_cve,0,8769,28066,CVE-2010-3080,CVE-2017-12858,CWE-415,CWE-415,C,0.14285714285714285,0.564312,0.5499999999999999,False,False,True,True,True,0.564312,0.14285714285714285,0.5499999999999999,0.26499999999999996,-inf,-inf
cross_cwe_different_cve,0,8769,23189,CVE-2010-3080,CVE-2016-6213,CWE-415,CWE-400,C,0.14285714285714285,0.564312,0.2,False,False,False,True,True,0.564312,0.14285714285714285,0.2,0.15999999999999998,-inf,-inf
true_pair,1,30781,30781,CVE-2018-7262,CVE-2018-7262,CWE-476,CWE-476,C++,1.0,0.791876,0.5499999999999999,True,True,True,True,True,0.791876,1.0,0.5499999999999999,0.865,0.9583752000000001,0.8562814
same_cwe_different_cve,0,30781,12476,CVE-2018-7262,CVE-2019-18885,CWE-476,CWE-476,C++,0.027777777777777776,0.791876,0.5499999999999999,False,False,True,True,True,0.791876,0.027777777777777776,0.5499999999999999,0.1844444444444444,-inf,-inf
cross_cwe_different_cve,0,30781,27355,CVE-2018-7262,CVE-2023-2241,CWE-476,CWE-787,C++,0.027777777777777776,0.791876,0.2,False,False,False,True,True,0.791876,0.027777777777777776,0.2,0.07944444444444444,-inf,-inf
true_pair,1,13272,13272,CVE-2022-0156,CVE-2022-0156,CWE-416,CWE-416,C,0.9861111111111112,0.7059439999999999,0.9,True,True,True,True,True,0.7059439999999999,0.9861111111111112,0.9,0.9602777777777778,0.930077688888889,0.9225582666666666
same_cwe_different_cve,0,13272,6344,CVE-2022-0156,CVE-2023-0240,CWE-416,CWE-416,C,0.013888888888888888,0.7059439999999999,0.9,False,False,True,True,True,0.7059439999999999,0.013888888888888888,0.9,0.27972222222222226,-inf,-inf
cross_cwe_different_cve,0,13272,13351,CVE-2022-0156,CVE-2021-45769,CWE-416,CWE-476,C,0.06944444444444445,0.7059439999999999,0.4,False,False,False,True,True,0.7059439999999999,0.06944444444444445,0.4,0.1686111111111111,-inf,-inf
true_pair,1,15714,15714,CVE-2017-18509,CVE-2017-18509,CWE-20,CWE-20,C,1.0,0.679988,0.5499999999999999,True,True,True,True,True,0.679988,1.0,0.5499999999999999,0.865,0.9359976000000001,0.8394982
same_cwe_different_cve,0,15714,18653,CVE-2017-18509,CVE-2014-3487,CWE-20,CWE-20,C,0.1282051282051282,0.679988,0.5499999999999999,False,False,True,True,True,0.679988,0.1282051282051282,0.5499999999999999,0.2547435897435897,-inf,-inf
cross_cwe_different_cve,0,15714,21579,CVE-2017-18509,CVE-2021-37501,CWE-20,CWE-787,C,0.07692307692307693,0.679988,0.35,False,False,False,True,True,0.679988,0.07692307692307693,0.35,0.15884615384615386,-inf,-inf
true_pair,1,18345,18345,CVE-2013-6649,CVE-2013-6649,CWE-399,CWE-399,C++,1.0,0.728488,0.5499999999999999,True,True,True,True,True,0.728488,1.0,0.5499999999999999,0.865,0.9456976,0.8467731999999999
same_cwe_different_cve,0,18345,22889,CVE-2013-6649,CVE-2016-5426,CWE-399,CWE-399,C++,0.024390243902439025,0.728488,0.5499999999999999,False,False,True,True,True,0.728488,0.024390243902439025,0.5499999999999999,0.18207317073170728,-inf,-inf
cross_cwe_different_cve,0,18345,29958,CVE-2013-6649,CVE-2020-15206,CWE-399,CWE-20,C++,0.024390243902439025,0.728488,0.35,False,False,False,True,True,0.728488,0.024390243902439025,0.35,0.12207317073170731,-inf,-inf
true_pair,1,26786,26786,CVE-2021-31535,CVE-2021-31535,CWE-120,CWE-120,C,1.0,0.9688840000000001,0.6499999999999999,True,True,True,True,True,0.9688840000000001,1.0,0.6499999999999999,0.8949999999999999,0.9937768,0.9078326
same_cwe_different_cve,0,26786,28272,CVE-2021-31535,CVE-2021-39925,CWE-120,CWE-120,C,0.023809523809523808,0.9688840000000001,0.6499999999999999,False,False,True,True,True,0.9688840000000001,0.023809523809523808,0.6499999999999999,0.21166666666666664,-inf,-inf
cross_cwe_different_cve,0,26786,24496,CVE-2021-31535,CVE-2017-7889,CWE-120,CWE-732,C,0.047619047619047616,0.9688840000000001,0.30000000000000004,False,False,False,True,True,0.9688840000000001,0.047619047619047616,0.30000000000000004,0.12333333333333334,-inf,-inf
true_pair,1,20279,20279,CVE-2015-4022,CVE-2015-4022,CWE-119,CWE-119,C,1.0,0.8385959999999999,0.6499999999999999,True,True,True,True,True,0.8385959999999999,1.0,0.6499999999999999,0.8949999999999999,0.9677192,0.8882893999999999
same_cwe_different_cve,0,20279,19042,CVE-2015-4022,CVE-2016-1646,CWE-119,CWE-119,C,0.06666666666666667,0.8385959999999999,0.7999999999999999,False,False,True,True,True,0.8385959999999999,0.06666666666666667,0.7999999999999999,0.2866666666666666,-inf,-inf
cross_cwe_different_cve,0,20279,15682,CVE-2015-4022,CVE-2019-14691,CWE-119,CWE-787,C,0.03333333333333333,0.8385959999999999,0.30000000000000004,False,False,False,True,True,0.8385959999999999,0.03333333333333333,0.30000000000000004,0.11333333333333334,-inf,-inf
true_pair,1,15746,15746,CVE-2018-20976,CVE-2018-20976,CWE-416,CWE-416,C,1.0,0.645248,0.5499999999999999,True,True,True,True,True,0.645248,1.0,0.5499999999999999,0.865,0.9290496,0.8342871999999999
same_cwe_different_cve,0,15746,21012,CVE-2018-20976,CVE-2017-17052,CWE-416,CWE-416,C,0.05263157894736842,0.645248,0.5499999999999999,False,False,True,True,True,0.645248,0.05263157894736842,0.5499999999999999,0.20184210526315788,-inf,-inf
