scenario,replicate,policy,policy_label,true_positive,false_admission,false_negative,admitted,rejected,abstained,n_true,n_negative,recall,false_admission_rate,precision,abstain_rate,debt_adjusted_utility,spoofed_negative_count,spoofed_negative_admitted,spoofed_negative_admission_rate,dropped_positive_count,dropped_positive_admitted,dropped_positive_abstained,dropped_positive_abstain_rate
spoof_05,190,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,297,0,0.0,0,0,0,0.0
spoof_05,190,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,297,0,0.0,0,0,0,0.0
spoof_05,191,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,290,1,0.0034482758620689655,0,0,0,0.0
spoof_05,191,claimed_provenance_only,Claimed provenance only,5954,290,0,6244,5664,0,5954,5954,1.0,0.04870675176352032,0.9535554131966688,0.0,0.8538797447094391,290,290,1.0,0,0,0,0.0
spoof_05,191,claimed_or_coverage,Claimed provenance OR coverage,5954,293,0,6247,5661,0,5954,5954,1.0,0.04921061471279812,0.9530974867936609,0.0,0.8523681558616056,290,290,1.0,0,0,0,0.0
spoof_05,191,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,290,0,0.0,0,0,0,0.0
spoof_05,191,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,290,0,0.0,0,0,0,0.0
spoof_05,192,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,300,0,0.0,0,0,0,0.0
spoof_05,192,claimed_provenance_only,Claimed provenance only,5954,300,0,6254,5654,0,5954,5954,1.0,0.05038629492777964,0.9520307003517748,0.0,0.8488411152166611,300,300,1.0,0,0,0,0.0
spoof_05,192,claimed_or_coverage,Claimed provenance OR coverage,5954,304,0,6258,5650,0,5954,5954,1.0,0.05105811219348337,0.9514221796100991,0.0,0.8468256634195499,300,300,1.0,0,0,0,0.0
spoof_05,192,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,300,0,0.0,0,0,0,0.0
spoof_05,192,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,300,0,0.0,0,0,0,0.0
spoof_05,193,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,288,0,0.0,0,0,0,0.0
spoof_05,193,claimed_provenance_only,Claimed provenance only,5954,288,0,6242,5666,0,5954,5954,1.0,0.04837084313066846,0.9538609420057674,0.0,0.8548874706079946,288,288,1.0,0,0,0,0.0
spoof_05,193,claimed_or_coverage,Claimed provenance OR coverage,5954,292,0,6246,5662,0,5954,5954,1.0,0.04904266039637219,0.9532500800512328,0.0,0.8528720188108835,288,288,1.0,0,0,0,0.0
spoof_05,193,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,288,0,0.0,0,0,0,0.0
spoof_05,193,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,288,0,0.0,0,0,0,0.0
spoof_05,194,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,296,1,0.0033783783783783786,0,0,0,0.0
spoof_05,194,claimed_provenance_only,Claimed provenance only,5954,296,0,6250,5658,0,5954,5954,1.0,0.049714477662075915,0.95264,0.0,0.8508565670137722,296,296,1.0,0,0,0,0.0
spoof_05,194,claimed_or_coverage,Claimed provenance OR coverage,5954,299,0,6253,5655,0,5954,5954,1.0,0.05021834061135371,0.9521829521829522,0.0,0.8493449781659389,296,296,1.0,0,0,0,0.0
spoof_05,194,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,296,0,0.0,0,0,0,0.0
spoof_05,194,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,296,0,0.0,0,0,0,0.0
spoof_05,195,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,292,0,0.0,0,0,0,0.0
spoof_05,195,claimed_provenance_only,Claimed provenance only,5954,292,0,6246,5662,0,5954,5954,1.0,0.04904266039637219,0.9532500800512328,0.0,0.8528720188108835,292,292,1.0,0,0,0,0.0
spoof_05,195,claimed_or_coverage,Claimed provenance OR coverage,5954,296,0,6250,5658,0,5954,5954,1.0,0.049714477662075915,0.95264,0.0,0.8508565670137722,292,292,1.0,0,0,0,0.0
spoof_05,195,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,292,0,0.0,0,0,0,0.0
spoof_05,195,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,292,0,0.0,0,0,0,0.0
spoof_05,196,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,302,0,0.0,0,0,0,0.0
spoof_05,196,claimed_provenance_only,Claimed provenance only,5954,302,0,6256,5652,0,5954,5954,1.0,0.05072220356063151,0.9517263427109974,0.0,0.8478333893181055,302,302,1.0,0,0,0,0.0
spoof_05,196,claimed_or_coverage,Claimed provenance OR coverage,5954,306,0,6260,5648,0,5954,5954,1.0,0.051394020826335235,0.9511182108626198,0.0,0.8458179375209943,302,302,1.0,0,0,0,0.0
spoof_05,196,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,302,0,0.0,0,0,0,0.0
spoof_05,196,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,302,0,0.0,0,0,0,0.0
spoof_05,197,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,281,0,0.0,0,0,0,0.0
spoof_05,197,claimed_provenance_only,Claimed provenance only,5954,281,0,6235,5673,0,5954,5954,1.0,0.047195162915686935,0.9549318364073777,0.0,0.8584145112529392,281,281,1.0,0,0,0,0.0
spoof_05,197,claimed_or_coverage,Claimed provenance OR coverage,5954,285,0,6239,5669,0,5954,5954,1.0,0.04786698018139066,0.9543196025004007,0.0,0.8563990594558281,281,281,1.0,0,0,0,0.0
spoof_05,197,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,281,0,0.0,0,0,0,0.0
spoof_05,197,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,281,0,0.0,0,0,0,0.0
spoof_05,198,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,323,1,0.0030959752321981426,0,0,0,0.0
spoof_05,198,claimed_provenance_only,Claimed provenance only,5954,323,0,6277,5631,0,5954,5954,1.0,0.054249244205576086,0.9485422972757687,0.0,0.8372522673832717,323,323,1.0,0,0,0,0.0
spoof_05,198,claimed_or_coverage,Claimed provenance OR coverage,5954,326,0,6280,5628,0,5954,5954,1.0,0.05475310715485388,0.9480891719745222,0.0,0.8357406785354383,323,323,1.0,0,0,0,0.0
spoof_05,198,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,323,0,0.0,0,0,0,0.0
spoof_05,198,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,323,0,0.0,0,0,0,0.0
spoof_05,199,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,303,0,0.0,0,0,0,0.0
spoof_05,199,claimed_provenance_only,Claimed provenance only,5954,303,0,6257,5651,0,5954,5954,1.0,0.05089015787705744,0.9515742368547228,0.0,0.8473295263688276,303,303,1.0,0,0,0,0.0
spoof_05,199,claimed_or_coverage,Claimed provenance OR coverage,5954,307,0,6261,5647,0,5954,5954,1.0,0.05156197514276117,0.9509662993132088,0.0,0.8453140745717165,303,303,1.0,0,0,0,0.0
spoof_05,199,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,303,0,0.0,0,0,0,0.0
spoof_05,199,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,303,0,0.0,0,0,0,0.0
spoof_10,0,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,654,0,0.0,0,0,0,0.0
spoof_10,0,claimed_provenance_only,Claimed provenance only,5954,654,0,6608,5300,0,5954,5954,1.0,0.10984212294255963,0.9010290556900726,0.0,0.6704736311723212,654,654,1.0,0,0,0,0.0
spoof_10,0,claimed_or_coverage,Claimed provenance OR coverage,5954,658,0,6612,5296,0,5954,5954,1.0,0.11051394020826336,0.9004839685420448,0.0,0.6684581793752099,654,654,1.0,0,0,0,0.0
spoof_10,0,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,654,0,0.0,0,0,0,0.0
spoof_10,0,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,654,0,0.0,0,0,0,0.0
spoof_10,1,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,611,0,0.0,0,0,0,0.0
spoof_10,1,claimed_provenance_only,Claimed provenance only,5954,611,0,6565,5343,0,5954,5954,1.0,0.10262008733624454,0.906930693069307,0.0,0.6921397379912664,611,611,1.0,0,0,0,0.0
spoof_10,1,claimed_or_coverage,Claimed provenance OR coverage,5954,615,0,6569,5339,0,5954,5954,1.0,0.10329190460194827,0.9063784442076419,0.0,0.6901242861941552,611,611,1.0,0,0,0,0.0
spoof_10,1,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,611,0,0.0,0,0,0,0.0
spoof_10,1,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,611,0,0.0,0,0,0,0.0
spoof_10,2,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,561,0,0.0,0,0,0,0.0
spoof_10,2,claimed_provenance_only,Claimed provenance only,5954,561,0,6515,5393,0,5954,5954,1.0,0.09422237151494793,0.9138910207214122,0.0,0.7173328854551562,561,561,1.0,0,0,0,0.0
spoof_10,2,claimed_or_coverage,Claimed provenance OR coverage,5954,565,0,6519,5389,0,5954,5954,1.0,0.09489418878065166,0.9133302653781254,0.0,0.715317433658045,561,561,1.0,0,0,0,0.0
spoof_10,2,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,561,0,0.0,0,0,0,0.0
spoof_10,2,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,561,0,0.0,0,0,0,0.0
spoof_10,3,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,608,0,0.0,0,0,0,0.0
spoof_10,3,claimed_provenance_only,Claimed provenance only,5954,608,0,6562,5346,0,5954,5954,1.0,0.10211622438696674,0.9073453215483085,0.0,0.6936513268390998,608,608,1.0,0,0,0,0.0
spoof_10,3,claimed_or_coverage,Claimed provenance OR coverage,5954,612,0,6566,5342,0,5954,5954,1.0,0.10278804165267047,0.906792567773378,0.0,0.6916358750419885,608,608,1.0,0,0,0,0.0
spoof_10,3,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,608,0,0.0,0,0,0,0.0
spoof_10,3,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,608,0,0.0,0,0,0,0.0
spoof_10,4,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,565,0,0.0,0,0,0,0.0
spoof_10,4,claimed_provenance_only,Claimed provenance only,5954,565,0,6519,5389,0,5954,5954,1.0,0.09489418878065166,0.9133302653781254,0.0,0.715317433658045,565,565,1.0,0,0,0,0.0
spoof_10,4,claimed_or_coverage,Claimed provenance OR coverage,5954,569,0,6523,5385,0,5954,5954,1.0,0.09556600604635539,0.912770197761766,0.0,0.7133019818609339,565,565,1.0,0,0,0,0.0
spoof_10,4,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,565,0,0.0,0,0,0,0.0
spoof_10,4,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,565,0,0.0,0,0,0,0.0
spoof_10,5,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,608,0,0.0,0,0,0,0.0
spoof_10,5,claimed_provenance_only,Claimed provenance only,5954,608,0,6562,5346,0,5954,5954,1.0,0.10211622438696674,0.9073453215483085,0.0,0.6936513268390998,608,608,1.0,0,0,0,0.0
spoof_10,5,claimed_or_coverage,Claimed provenance OR coverage,5954,612,0,6566,5342,0,5954,5954,1.0,0.10278804165267047,0.906792567773378,0.0,0.6916358750419885,608,608,1.0,0,0,0,0.0
spoof_10,5,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,608,0,0.0,0,0,0,0.0
spoof_10,5,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,608,0,0.0,0,0,0,0.0
spoof_10,6,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,588,0,0.0,0,0,0,0.0
spoof_10,6,claimed_provenance_only,Claimed provenance only,5954,588,0,6542,5366,0,5954,5954,1.0,0.0987571380584481,0.9101192295933965,0.0,0.7037285858246557,588,588,1.0,0,0,0,0.0
spoof_10,6,claimed_or_coverage,Claimed provenance OR coverage,5954,592,0,6546,5362,0,5954,5954,1.0,0.09942895532415183,0.9095630919645585,0.0,0.7017131340275445,588,588,1.0,0,0,0,0.0
spoof_10,6,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,588,0,0.0,0,0,0,0.0
spoof_10,6,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,588,0,0.0,0,0,0,0.0
spoof_10,7,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,577,1,0.0017331022530329288,0,0,0,0.0
spoof_10,7,claimed_provenance_only,Claimed provenance only,5954,577,0,6531,5377,0,5954,5954,1.0,0.09690964057776284,0.9116521206553361,0.0,0.7092710782667114,577,577,1.0,0,0,0,0.0
spoof_10,7,claimed_or_coverage,Claimed provenance OR coverage,5954,580,0,6534,5374,0,5954,5954,1.0,0.09741350352704065,0.911233547597184,0.0,0.7077594894188781,577,577,1.0,0,0,0,0.0
spoof_10,7,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,577,0,0.0,0,0,0,0.0
spoof_10,7,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,577,0,0.0,0,0,0,0.0
spoof_10,8,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,590,1,0.001694915254237288,0,0,0,0.0
spoof_10,8,claimed_provenance_only,Claimed provenance only,5954,590,0,6544,5364,0,5954,5954,1.0,0.09909304669129997,0.909841075794621,0.0,0.7027208599261001,590,590,1.0,0,0,0,0.0
spoof_10,8,claimed_or_coverage,Claimed provenance OR coverage,5954,593,0,6547,5361,0,5954,5954,1.0,0.09959690964057777,0.9094241637391172,0.0,0.7012092710782667,590,590,1.0,0,0,0,0.0
spoof_10,8,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,590,0,0.0,0,0,0,0.0
spoof_10,8,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,590,0,0.0,0,0,0,0.0
spoof_10,9,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,604,0,0.0,0,0,0,0.0
spoof_10,9,claimed_provenance_only,Claimed provenance only,5954,604,0,6558,5350,0,5954,5954,1.0,0.10144440712126301,0.9078987496187862,0.0,0.695666778636211,604,604,1.0,0,0,0,0.0
spoof_10,9,claimed_or_coverage,Claimed provenance OR coverage,5954,608,0,6562,5346,0,5954,5954,1.0,0.10211622438696674,0.9073453215483085,0.0,0.6936513268390998,604,604,1.0,0,0,0,0.0
spoof_10,9,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,604,0,0.0,0,0,0,0.0
spoof_10,9,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,604,0,0.0,0,0,0,0.0
spoof_10,10,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,564,0,0.0,0,0,0,0.0
spoof_10,10,claimed_provenance_only,Claimed provenance only,5954,564,0,6518,5390,0,5954,5954,1.0,0.09472623446422573,0.913470389690089,0.0,0.7158212966073229,564,564,1.0,0,0,0,0.0
spoof_10,10,claimed_or_coverage,Claimed provenance OR coverage,5954,568,0,6522,5386,0,5954,5954,1.0,0.09539805172992946,0.9129101502606563,0.0,0.7138058448102116,564,564,1.0,0,0,0,0.0
spoof_10,10,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,564,0,0.0,0,0,0,0.0
spoof_10,10,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,564,0,0.0,0,0,0,0.0
spoof_10,11,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,539,0,0.0,0,0,0,0.0
spoof_10,11,claimed_provenance_only,Claimed provenance only,5954,539,0,6493,5415,0,5954,5954,1.0,0.09052737655357743,0.9169875250269521,0.0,0.7284178703392677,539,539,1.0,0,0,0,0.0
spoof_10,11,claimed_or_coverage,Claimed provenance OR coverage,5954,543,0,6497,5411,0,5954,5954,1.0,0.09119919381928115,0.9164229644451285,0.0,0.7264024185421565,539,539,1.0,0,0,0,0.0
spoof_10,11,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,539,0,0.0,0,0,0,0.0
spoof_10,11,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,539,0,0.0,0,0,0,0.0
spoof_10,12,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,549,0,0.0,0,0,0,0.0
spoof_10,12,claimed_provenance_only,Claimed provenance only,5954,549,0,6503,5405,0,5954,5954,1.0,0.09220691971783675,0.9155774258034753,0.0,0.7233792408464897,549,549,1.0,0,0,0,0.0
spoof_10,12,claimed_or_coverage,Claimed provenance OR coverage,5954,553,0,6507,5401,0,5954,5954,1.0,0.09287873698354047,0.9150145996619026,0.0,0.7213637890493786,549,549,1.0,0,0,0,0.0
spoof_10,12,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,549,0,0.0,0,0,0,0.0
spoof_10,12,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,549,0,0.0,0,0,0,0.0
spoof_10,13,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,557,0,0.0,0,0,0,0.0
spoof_10,13,claimed_provenance_only,Claimed provenance only,5954,557,0,6511,5397,0,5954,5954,1.0,0.0935505542492442,0.9144524650591307,0.0,0.7193483372522674,557,557,1.0,0,0,0,0.0
spoof_10,13,claimed_or_coverage,Claimed provenance OR coverage,5954,561,0,6515,5393,0,5954,5954,1.0,0.09422237151494793,0.9138910207214122,0.0,0.7173328854551562,557,557,1.0,0,0,0,0.0
spoof_10,13,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,557,0,0.0,0,0,0,0.0
spoof_10,13,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,557,0,0.0,0,0,0,0.0
spoof_10,14,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,582,1,0.001718213058419244,0,0,0,0.0
spoof_10,14,claimed_provenance_only,Claimed provenance only,5954,582,0,6536,5372,0,5954,5954,1.0,0.09774941215989251,0.9109547123623011,0.0,0.7067517635203224,582,582,1.0,0,0,0,0.0
spoof_10,14,claimed_or_coverage,Claimed provenance OR coverage,5954,585,0,6539,5369,0,5954,5954,1.0,0.0982532751091703,0.9105367793240556,0.0,0.7052401746724891,582,582,1.0,0,0,0,0.0
spoof_10,14,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,582,0,0.0,0,0,0,0.0
spoof_10,14,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5951,3,5954,5954,1.0,0.0,1.0,0.0002519314746388982,0.9999748068525361,582,0,0.0,0,0,0,0.0
spoof_10,15,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,598,0,0.0,0,0,0,0.0
spoof_10,15,claimed_provenance_only,Claimed provenance only,5954,598,0,6552,5356,0,5954,5954,1.0,0.10043668122270742,0.9087301587301587,0.0,0.6986899563318777,598,598,1.0,0,0,0,0.0
spoof_10,15,claimed_or_coverage,Claimed provenance OR coverage,5954,602,0,6556,5352,0,5954,5954,1.0,0.10110849848841115,0.9081757169005491,0.0,0.6966745045347665,598,598,1.0,0,0,0,0.0
spoof_10,15,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,598,0,0.0,0,0,0,0.0
spoof_10,15,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,598,0,0.0,0,0,0,0.0
spoof_10,16,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,615,0,0.0,0,0,0,0.0
